item-name,item-label,img-label,img-url
MS-GG-00001-00001,MS Gg.1.1,60r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00125.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,60v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00126.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,61r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00127.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,61v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00128.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,62r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00129.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,62v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00130.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,63r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00131.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,63v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00132.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,64r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00133.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,64v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00134.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,65r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00135.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,65v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00136.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,66r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00137.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,66v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00138.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,67r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00139.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,67v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00140.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,68r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00141.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,68v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00142.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,69r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00143.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,69v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00144.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,70r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00145.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,70v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00146.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,71r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00147.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,71v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00148.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,72r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00149.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,72v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00150.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,73r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00151.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,73v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00152.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,74r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00153.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,74v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00154.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,75r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00155.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,75v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00156.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,76r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00157.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,76v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00158.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,77r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00159.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,77v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00160.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,78r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00161.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,78v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00162.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,79r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00163.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,79v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00164.jp2/full/max/0/default.jpg
